Crash Year,Crash Report Number,Vehicle Sequence Number,Vehicle Make,Vehicle Model,Vehicle Color,Vehicle Style,Vehicle Body Type Code,Vehicle Year,Vehicle ID Number
2017,854450060,2,HOND,OTHER,BLK,MC,11,2008,JH2SC59018M006711
2017,854451180,2,SUZI,GSX,BLU,MC,11,2005,JS1GN7CA452104316
2017,854453410,1,HOND,FURY,BLU,MC,11,2016,JH2SC6129GK100428
2017,854453740,2,HD,STREETGLIDE,RED,MC,11,2013,1HD1KBM10DB619865
2017,854457220,1,KAWK,NINJA,GRN,MC,11,2016,JKBZXJE15GA020765
2017,854457560,1,HD,FLHRCI RD,BLK,MC,11,2007,1HD1FR4147Y621889
2017,854459520,2,HARLE,MOTORCYCLE,BLA,MC,11,2015,1HD1GXM18FC321415
2017,854460000,2,DUCA,MONSTER,WHI,MC,11,2016,ZDM1RBTS6GB019903
2017,854460250,1,HD,FLSTCI,BLK,MC,11,2013,1HD1BWV13DB046532
2017,854460320,1,HONDA,600,WHI,MC,11,2009,JH2PC40009K204514
2017,854462270,1,HOND,CBR1000R,RED,MC,11,2006,JH2SC57036M212399
2017,854462700,1,HD,MC,PLE,MC,11,2001,1HD1GEV151Y326246
2017,854463730,1,HOND,OTHER,BLK,MC,11,1985,JH2MC1307FK006294
2017,854464450,1,SUZI,BLVD,BLK,MC,11,2008,JS1VY54A382102868
2017,854464650,1,BMW,K-1200 LT,SIL,MC,11,2004,WB10555A54ZD80650
2017,854464720,2,HD,STREET GLIDE,GRY,MC,11,2006,1HD1KBW156Y646654
2017,854464900,2,HOND,GOLDWING,BLU,MC,11,1993,1HFSC2203PA501693
2017,854465750,1,HOND,CBR600,BLU,MC,11,1998,JH2SC3308WM200095
2017,854466030,1,HOND,GOLDWING,YEL,MC,11,2010,1HFSC47L1AA901743
2017,854466170,1,SUZI,BOULEVARD,BLK,MC,11,2009,JS1VS55A692100338
2017,854466170,2,HARLE,ROAD KING,BLK,MC,11,2002,1HD1FRW192Y627905
2017,854466850,1,HD,MOTORCYCLE,YEL,MC,11,2006,1HD4CKM156K421683
2017,854468410,1,KAITO,MD150T,YEL,MC,11,2008,LYDTCKPF281103620
2017,854471670,1,HD,FLHTCUI SHRI,WHI,MC,11,2003,1HD1FLW153Y636454
2017,854471800,1,HD,HD,BLK,MC,11,2013,1HD1KBM12DB628616
2017,854471800,2,HD,HD,BLK,MC,11,2000,1HD1BLY19YY015475
2017,854471940,1,SUZUK,GSX-R1000,BLK,MC,11,2014,JS1GT78A6E2102078
2017,854472910,1,HD,FWG,BLK,MC,11,1993,1HD1GEL39PY313061
2017,854473010,1,HD,MC,WHI,MC,11,2002,1HD1FCW192Y627870
2017,854473210,1,HD,ULTRA CLASSI,BLK,MC,11,2004,1HD1FCW184Y617723
2017,854474790,2,YAMA,600,BLK,MC,11,2000,JYARJ04Y1YA000711
2017,854475430,2,SUZI,GSXR 1000,GRY,MC,11,2011,JS1GT78A4B2101264
2017,854476380,2,HOND,MC,RED,MC,11,2013,JH2SC6514DK000220
2017,854476510,1,HD,MC,BLK,MC,11,2012,1HD1KHM17CB623204
2017,854476510,2,HD,MC,BLK,MC,11,2014,1HD1MAL12EB857501
2017,854476510,3,HD,MC,MAR,MC,11,2006,1HD1FYW176Y702858
2017,854476890,1,SUZI,OTHER,BLK,MC,11,2005,JS1SK44A052101607
2017,854476900,1,KAWK,OTHER,BLK,MC,11,2014,JKAZXCJ10EA021521
2017,854477080,1,DAIX,MC SCOOTER,RED,MC,11,2014,L37MMGFV9EZ050004
2017,854479730,2,HD,ROAD KING,GRN,MC,11,2014,1HD1PG813EB960798
2017,854479840,1,KAWK,VALK,BLK,MC,11,2005,JKAVNDA195B554374
2017,854480140,1,SUZI,750,BLK,MC,11,2002,JS1GN7BA822101674
2017,854483410,2,HD,103,RED,MC,11,2012,1HD1KEM18CB653858
2017,854484560,2,SUZI,GSX,BLU,MC,11,2008,JS1GP74A282102030
2017,854484620,1,HOND,600 RR,BLK,MC,11,2004,JH2PC35004M502240
2017,854486420,1,HD,HD,BLU,MC,11,2015,1HD1GYM18FC304698
2017,854487030,1,HOND,CBR600,RED,MC,11,2005,JH2PC37085M208423
2017,854488500,1,UK,UK,SIL,UK,11,,UK
2017,854488790,1,APRIL,RSV4,RED,MC,11,2014,ZD4RKUA43ES000150
2017,854489260,1,SUZI,GSX 1300,WHI,MC,11,2017,JS1GX72B0H2100823
2017,854492550,1,YAMA,R1,GRY,MC,11,2016,JYARN39E1GA002929
2017,854492750,2,SUZI,GSX1300R,ONG,MC,11,2008,JS1GX72A182111496
2017,854492900,2,HOND,MOTORCYCLE,WHI,MC,11,2013,JH2PE0536DK201129
2017,854493310,2,KAWK,MC,GRY,MC,11,2016,JKAEX8B13GDA27084
2017,854493390,1,YAMA,MC,GRY,MC,11,2016,JYARJ16E3GA036570
2017,854493660,1,YAMA,R1,BLK,MC,11,2011,JYARN23EXBA010605
2017,854494790,1,HOND,MOTO,WHI,MC,11,2003,JH2PC37023M008750
2017,854496030,1,HONDA,ELITE,BLK,MC,12,2002,3H1HF03043D801637
2017,854496070,1,HD,XI883,BLK,MC,11,2007,1HD4CP2327K410093
2017,854497240,1,HOND,CBR 600,BLK,MC,11,2012,JH2PC4009CK500056
2017,854497300,1,ROKET,UK,BLU,MC,11,2008,5RYMC05438S044393
2017,854497470,1,HOND,SILVER WING,RED,MC,11,2010,JH2PF0118AK800238
2017,854497970,1,SUZI,VOLUSIA,BLU,MC,11,2004,JS1VS54A742100357
2017,854499390,1,KAWK,NINJA,BLU,MC,11,2005,JKAZX4J1X5A056797
2017,854499410,1,HD,FXST CUSTOM,BLK,MC,11,1999,1HD1BKL17XY019492
2017,854501270,1,SUZI,1000C,BLU,MC,11,2005,JS1GN79A152103101
2017,854503480,1,YAMA,MC,WHI,MC,11,2006,JYAVP18E66A002549
2017,854503750,1,SUZI,GSX1300R,BLK,MC,11,2004,JS1GW71A742102185
2017,854506720,1,HD,MC,BLK,MC,11,2008,1HD1FF4148Y631306
2017,854506730,1,HARLE,MC,BLK,MC,11,2007,1HD1BX5167Y047102
2017,854506760,2,HOND,REBEL,RED,MC,11,1996,JH2MC1301TK300804
2017,854506770,1,,MC,,MC,11,,
2017,854506770,2,HOND,MC,RED,MC,11,2004,JH2SC57074M005303
2017,854506780,1,SUZI,HAYABUSA,BLK,MC,11,2011,JS1GX72A8B2101667
2017,854506790,1,HARLE,MC,BLK,MC,11,2014,1HD1GYM14EC328351
2017,854506820,1,HOND,ST1300,BLU,MC,11,2004,JH2SC51054M201197
2017,854509510,1,KAWAS,ZX6R,BLU,OP,11,2004,JKBZXJB184A027936
2017,854509540,2,HD,FLSTC,BLK,MC,11,2008,1HD1BW5148Y043268
2017,854509600,2,FSTI,FOSTI,BLK,MC,11,2012,LB5TBCBB4CZ000037
2017,854509720,1,YAMA,FJ09,GRY,MC,11,2016,JYARN37E7GA003151
2017,854509820,1,HOND,GL 1800,BLK,MC,11,2001,1HFSC47061A001684
2017,854513470,2,HYOS,GTR,WHI,MC,11,2013,KM4MP6720D1600084
2017,854513700,3,HD,FXDB DYNA ST,GRY,MC,11,2017,1HD1GXM19HC305713
2017,854514070,3,YAMA,XV1900CU,RED,MC,11,2009,JYAVP27E59A008421
2017,854515410,1,UK,UK,WHI,MC,11,,UK
2017,854516110,1,APRIL,RSV MILLE,YEL,MC,11,2003,ZD4RPU0213S000095
2017,854517530,1,HD,HD,RED,MC,11,2009,1HD1FC4189Y649856
2017,854517700,1,YAMA,STAR,RED,MC,11,2001,JYAVP11E81A012955
2017,854517740,2,HOND,MC,BLK,MC,11,2015,ZDCSC6013FF220128
2017,854517840,1,HD,HD,BLK,MC,11,2016,1HD1BWV15GB040171
2017,854518600,1,HOND,OTHER,YEL,MC,11,2003,JH2PC370X3M005062
2017,854518600,3,SUZI,OTHER,BLU,MC,11,2004,JS1GT75A542100759
2017,854518610,1,HD,OTHER,BLK,MC,11,2003,1HD1FCW113Y601961
2017,854519320,2,BUEL,MC,BLK,MC,11,2006,4MZKP01D663000898
2017,854520220,2,HOND,CBR600RR,BLU,MC,11,2007,JH2PC40057M007419
2017,854520380,2,HD,FXDL,RED,MC,11,2002,1HD1GDV122Y312980
2017,854520390,1,KAWK,VN900-B,GRY,MC,11,2014,JKAVN2B19EA080435
2017,854520440,1,YAMA,XV535,DBL,MC,11,1996,JYA3JCE00TA055367
2017,854521320,2,CIXI,VFX-ZXR6,RED,MC,11,2016,LJ5LT8030G3081033
2017,854522980,1,HOND,FSC600,MAR,MC,11,2004,JH2PF01134K200473
2017,854523920,1,YAMA,MC,DBL,MC,11,2009,JYARJ13E09A006935
2017,854523920,2,HOND,MC,ONG,MC,11,2006,JH2PC37046M310254
2017,854523950,2,HD,MC,GRY,MC,11,2014,1HD1CT311EC442579
2017,854524260,1,YAMAH,R6,BLK,MC,11,2010,JYARJ18EXAA006017
2017,854524270,2,HOND,MC,BLK,MC,11,1986,1HFSC1808GA101789
2017,854524440,2,HD,OTHER,BLU,MC,11,2007,1HD1FF4177Y706983
2017,854524750,1,KAWK,NINJA ZX6R,BLK,MC,11,2012,JKAZX4R11CA034317
2017,854525920,1,HD,FLSTC,SIL,MC,11,2003,1HD1BJY413Y076455
2017,854526020,2,YAM,ZUMA,BLK,Y50,11,2015,RKRSA43A3FA120579
2017,854527500,2,HD,1584 CC,BLK,MC,11,2010,1HD1KH412AB628792
2017,854530070,2,HD,OTH,SIL,MC,11,2012,1HD1GZM16CC308220
2017,854530110,1,HOND,OTHER,GRY,MC,12,2009,JH2AF58479K505792
2017,854530380,2,YAMA,OTH,SIL,MC,11,2007,JYAVP11E37A093713
2017,854530480,1,HOND,OTHER,BLK,MOTOR,11,2007,1HFSC52647A401575
2017,854530480,2,HOND,OTHER,RED,MOTOR,11,2006,1HFSC52066A309524
2017,854531010,1,YAMAH,TRACKER,RED,4 WHEELER,11,2002,M36JLB
2017,854531140,2,YAMAH,MOTORCYCLE,SIL,MC,11,2005,JYAVM01E55A081093
2017,854533840,1,HD,OTHER,BLK,MC,11,1978,MVIN36572IND
2017,854533840,2,HD,OTHER,BLK,MC,11,1985,1HD1DDL23FY504399
2017,854533880,2,HARLE,OTHER,WHI,MC,11,2015,1HD1KEL10FB700662
2017,854533930,1,KAWK,VULCAN,BLK,MC,11,2010,JKBVNRA13AA004256
2017,854533960,2,HD,OTHER,RED,MC,11,2013,1HD1KBM11DB625965
2017,854534040,2,BASH,SC,BLU,MC,11,2010,LHJTLB1F0ABL01621
2017,854534540,1,HOND,VT1100C,BLK,MC,11,1998,1HFSC1802WA200266
2017,854534670,1,HD,1200C,YEL,MC,11,2017,1HD1CT31XHC406586
2017,854537500,2,YAMA,FZ8,BLK,MC,11,2013,JYARN27E6DA003258
2017,854539190,1,SUZUK,BOULEVARD C5,RED,MC,11,2008,JS1VS55A182100519
2017,854539840,1,UKNOW,UKNOWN,UKN,UKNOWN,11,2018,UKNOWN
2017,854539870,1,HOND,MC,BLU,MC,11,2007,JH2RC53057M002859
2017,854541080,1,KAWK,MOTORCYCLE,BLK,MC,11,2007,JKBZXNA187A019137
2017,854542760,1,HOND,GOLDWING,SIL,MC,11,2008,1HFSC47H98A708732
2017,854543670,2,PANT,SCOT COUPE,RED,MC,11,2016,1P9D0M203G1518104
2017,854543680,2,SUZI,HYABUSA,BLK,MC,11,2011,JS1GX72A2B2100286
2017,854544620,2,ZHNG,SCOOTER,GRN,MS,11,2016,L5YACBPA1G1123440
2017,854545110,1,HOND,SHADOW,BLK,MC,11,2005,JH2RC44015M801642
2017,854545380,2,KAWK,ZX 6R,BLU,MC,11,2009,JKAZX4R189A010234
2017,854547340,1,YAMA,YZFR6,BLK,MC,11,2002,JYARJ04EX2A025555
2017,854547620,2,HD,ULTRA CLASSI,BLK,MC,11,2005,1HD1FCW135Y662845
2017,854547700,1,HD,HD,BLK,MC,11,2005,1HD1BJY145Y050036
2017,854547730,2,HD,MC,BLK,MC,11,2011,1HD1KBM13BB656132
2017,854550680,1,YAMA,VSTAR CLASSI,WHI,MC,11,2008,JYAVP11E58A110089
2017,854551010,2,YAM,VSTAR,WHI,MC,11,2009,JYAVP24E59A007970
2017,854551240,2,KAWK,EX250,BLU,MC,11,2010,JKAEXMJ18ADA60051
2017,854551360,2,YAMA,FZ07,GRY,MC,11,2016,JYARM06E8GA006739
2017,854551830,1,HOND,SHADOW,RED,MC,11,1997,JH2PC213XVM403212
2017,854553630,2,HD,ElectraGlide,BLK,MC,11,2011,1HD1KEM10BB649124
2017,854554290,1,KAWK,ZX900-E,GRN,MC,11,2001,JKAZX2E1X1A021282
2017,854554350,1,SUZI,GSX600F,BLU,MC,11,2006,JS1GN79AX62100649
2017,854554550,1,HOND,RUCKUS,BLK,MC,11,2011,JH2AF5804BK703569
2017,854555740,2,SUZU,GSXR750,BLK,MC,11,2000,JS1GR7HA0Y2105500
2017,854556770,1,HOND,CBR 600 F4,YEL,MC,11,1999,JH2PC3504XM002120
2017,854556920,1,YAMAH,YFZ350,BLU,350,11,1992,JY43GGA00NA036139
2017,854556990,2,KAWK,ZX900F1,RED,MC,11,2002,JKAZX2F102A001283
2017,854557290,1,SUZI,GSX-R600,BLU,MC,11,2011,JS1GN7FA5B2100217
2017,854557300,2,SUZI,SV650,BLU,MC,11,2006,JS1VP53AX62100830
2017,854557450,1,HOND,PGMFI,BLK,MC,11,2014,MLHJC6118E5006769
2017,854558260,1,HD,FXDP,WHI,MC,11,2001,1HD1GKV181Y333576
2017,854558370,1,YAMA,UK,BLK,MC,11,1979,2F0164599
2017,854558740,2,YAMA,FZ07,GRY,MC,11,2016,JYARM06E9GA010122
2017,854558750,2,SUZI,GSXR600,WHI,MC,11,2011,JS1GN7FA7B2102468
2017,854558920,1,SUZI,GSX1300BK,BLK,MC,11,2008,JS1GX71A382102462
2017,854559310,1,HOND,CBR1000,SIL,MC,11,2008,JH2SC59078M003277
2017,854560150,1,HD,SCREAMING EA,SIL,MC,11,2013,1HD1PR817DB954481
2017,854560280,2,HOND,VTX,ONG,MC,11,2008,1HFSC49B18A600081
2017,854560800,2,RIYA,SCOOTER,RED,MC,11,2015,LEHTCB01XFR512158
2017,854562980,1,HD,XLH 883,BLU,MC,11,1996,1HD4CAM10TY223788
2017,854563270,1,SUZUK,BTM,RD,MC,11,2001,JS1VP52A112105862
2017,854563510,1,VENU,MS,MAR,MS,11,2004,MSBE151M14S061R06
2017,854564040,1,JONW,SOLANA,ONG,MC,12,2014,L8YTCAPF4EYC04253
2017,854564420,2,HD,ROAD KING,BLU,MC,11,2005,1HD1FRW145Y708038
2017,854564430,1,HD,MC,ONG,MC,11,2008,1HD1FS4118Y625052
2017,854564680,1,KAW,MC,BLK,MC,11,2011,JKAEXEC14BDA69253
2017,854565010,1,TRUM,675,RED,MC,11,2010,SMTD00NS8AJ411641
2017,854565220,2,RIVA,RAZZ,RED,MC,11,1995,JYA3EPA06SA224095
2017,854566260,2,HARLE,FLHTKL,BLK,AM,11,2015,1HD1KKL19FB696626
2017,854566270,2,YAMA,UK,BLU,MC,11,2015,MH3RH06Y7FK002825
2017,854566290,1,HOND,VTX1800,SIL,MC,11,2003,1HFSC49313A101234
2017,854566360,1,YAMAH,YZ250S,BLK,UK,11,2010,JYACG33C8AA006636
2017,854566440,1,HOND,XR 650,RED,MC,11,2013,JH2RD0600DK100068
2017,854566640,1,HD,1200,BLU,MC,11,2009,1HD1CX3179K451614
2017,854567190,1,HARLE,TRIKE,BLK,3 WHEEL,11,2015,1HD1MAL10FB857577
2017,854567190,3,HARLE,FLHX,BLK,MOTORCYCLE,11,2009,1HD1KB4159Y675644
2017,854567290,1,HD,WIDE GLIDE,ONG,MC,11,2011,1HD1GP410BC304456
2017,854567410,1,YAMA,R1,RED,MC,11,2013,JYARN23E5DA015410
2017,854569010,1,HD,SOFTAIL,MAR,MC,11,2006,1HD1BWB1X6Y078706
2017,854569140,1,HADA,ST BOB,GRN,MC,11,2007,1HD1GX4127K308392
2017,854569310,1,KAWK,ZR800,BLK,MC,11,2016,JKBZRCB15GDA15867
2017,854569500,1,HADA,LOW RIDER,BLK,MC,11,2016,1HD1GNM1XGC318361
2017,854569870,2,HD,FHX,BLU,MC,11,2007,5H01K84157Y657604
2017,854569930,1,HOND,MC,BLK,MC,11,1986,JH2PC0806GM302560
2017,854570350,2,YAMA,FZ-07,SIL,MC,11,2016,JYARM06E2GA006073
2017,854571330,2,HD,FLHXI,BLK,MC,11,2015,1HD1KBM15FB639550
2017,854571580,1,BMW,F800GS,WHI,MC,11,2011,WB102290XBZU03231
2017,854572160,2,HOND,CVR 600,WHI,MC,11,2003,JH2PC37053M005051
2017,854572290,2,HOND,GBR 1000,WHI,MC,11,2014,JH2SC5986EK500012
2017,854573320,1,,,,,11,,
2017,854573670,1,HOND,CR250,RED,MC,11,2002,JH2ME0332YM200236
2017,854573750,2,KAWK,MC,GRN,MC,11,2011,JKAEXMJ16BDA93518
2017,854574620,1,KAWAS,NINJA,BLU,MC,11,2003,JKAZX2F143A006259
2017,854575390,2,HD,883 SPORT TR,BLK,MC,11,2016,1HD4LE210GC407108
2017,854576940,2,SUZI,MC,GRN,MC,11,1980,GS100G104724
2017,854577100,1,HOND,CBR,SIL,MC,11,2006,JH2SC57016M211333
2017,854577170,1,HD,MOTORCYCLE,WHI,MC,11,2005,1HD1JBB165Y014303
2017,854577440,2,HD,E GLIDE,BLK,MC,11,1998,1HD1FFR15WY605710
2017,854578980,2,BMW,R 1100,GRY,MC,11,2000,WB10418A6YZC67383
2017,854579100,1,HOND,CB500X,BLK,MC,11,2016,MLHPC4619G5300241
2017,854579870,1,SUZI,1000,BLK,MC,11,2009,JS1GT78A992102436
2017,854580060,1,POLAR,SLINGSHOT,GRY,MC,11,2015,57XAASEA3F5104059
2017,854580810,1,TAOI,MC,BLK,MC,11,2016,LL0TCKPM3GY660561
2017,854581550,2,SUZI,MC,BLK,MC,11,2008,KM1MJ527681602388
2017,854581590,1,KAWK,MC,GRN,MC,11,2008,JKAEXMJ148DA12699
2017,854582470,2,SUZI,MC,WHI,MC,11,2007,JS1VS55A372103954
2017,854584380,1,HD,MC,BLK,MC,11,2011,1HD1BX518BB023119
2017,854584450,1,SUZI,MC,BLK,MC,11,2007,JS1GN7DA372109511
2017,854585160,1,SUZUK,MC,WHI,MC,11,2003,JS1GN7BAX32102813
2017,854585210,1,KAWK,ZX10R,BLK,MC,11,2013,JKAZXCJ14DA017678
2017,854586360,1,SUZI,GSXR,WHI,MC,11,2002,JS1GW71A222105282
2017,854587000,1,HD,MC,SIL,MC,11,2014,1HD1KBM16EB698167
2017,854587750,2,HARLE,MC,BLK,MC,11,1999,1HD1GEV12XY332885
2017,854587860,1,HOND,CBR1000,BLK,MC,11,2012,JH2SC5900CK400222
2017,854588290,1,SUZI,RGSX,BLU,MC,11,2014,JS1GT78A7E2101358
2017,854589310,2,TRIU,ROCKET 3,BLK,MC,11,2007,SMTC01L427J275750
2017,854589490,2,YAMA,STAR,BLK,MC,11,2011,JYAVG04E3BA013230
2017,854590060,1,HD,FLHRC,ONG,MC,11,2008,1HD1FR4168Y677656
2017,854590280,2,HD,NIGHTSTER,ONG,MC,11,2008,1HD1CZ3138K411508
2017,854590310,1,HD,SOFTTAIL,BLK,MC,11,1999,1HD1BHL15XY018179
2017,854590310,2,HD,ULTRA,GRY,MC,11,2017,1HD1KED18HB624058
2017,854590320,2,YAMA,RAIDER,BLU,MC,11,2011,JYAVP27EABA012954
2017,854590440,1,HOND,CBR,SIL,MC,11,2007,JH2SC57067M305502
2017,854590440,2,HOND,CBR,BLK,MC,11,2001,JH2SC44031M107059
2017,854590470,2,BASH,OTHER,BLU,MC,12,2012,LHJTLKBR1CB300196
2017,854590700,2,HD,STREET GLIDE,BLU,MC,11,2017,1HD1KRC10HB643468
2017,854590700,3,HD,ROAD GLIDE,BLK,MC,11,2017,1HD1KHC18HB619218
2017,854592510,1,SUZI,GSX,RED,MC,11,2005,JS1GN7CA552103126
2017,854593240,1,HOND,CBR,RED,MC,11,2012,JH2SC5909CK401689
2017,854593660,2,HD,FLHXS,BLK,MC,11,2017,1HD1KRC17HB616171
2017,854593660,3,TRUM,SPEEDMASTER,BLK,MC,11,2015,SMT915RN1FT678068
2017,854593660,4,HOND,VT1300,WHI,MC,11,2011,JH2SC6142BK000360
2017,854593680,1,HOND,CM400T,BLK,MC,11,1980,NC014005656
2017,854593890,1,HOND,CBR250R,BLK,MC,11,2012,MLHMC4101C5201506
2017,854594460,1,HD,ULTRA GLIDE,GRY,MC,11,2014,1HD1KEL15EB712935
2017,854595450,1,UNKNO,UNKNOWN,UNK,UNKNOWN,11,,
2017,854596740,2,HD,MC,RED,MC,11,2015,1HD1KBM17FB650484
2017,854598190,1,HONDA,SHADOW,BLK,MC,11,2012,JH2RC5305CK400160
2017,854598750,2,FRHT,CASCADIA EV,WHI,TR,11,2015,3AKJGLD57FSGB8944
2017,854599980,1,,,,,11,,
2017,854600340,2,HD,SPORT,BLU,MC,11,2006,1HD1GN1156K338235
2017,854600410,2,FORD,ESCAPE,BLK,UT,11,2013,2FMDK3GC3DBC73060
2017,854600660,1,HONDA,GOLDWING,GRY,MC,11,1988,1HFSC2209JA007538
2017,854602660,1,KAWK,NINJA250,BLU,MC,11,2010,JKAEXMJ12ADA61468
2017,854602710,2,HD,MC,WHI,MC,11,2007,1HD1FB4147Y711650
2017,854603810,1,HD,ELECTRAGLIDE,GLD,MC,11,2004,1HD1FFW104Y609245
2017,854603830,2,HD,SOFTAIL,BLK,MC,11,2010,1HD1BW519AB045803
2017,854606290,1,HD,MC,RED,MC,11,2015,1HD1KHM13FB625262
2017,854607070,2,HD,FLPHT,GRN,MC,11,2010,1HD1FMM18AB615459
2017,854607180,1,MOTOR,DIRTBIKE,BLK,dirtbike,11,2000,UNKNOWN
2017,854608270,2,HD,SPORTSTER,BLK,MC,11,2014,1HD4LE217EC411069
2017,854609940,1,BASH,MC,SIL,MC,11,2013,LHJTLBBN2DB005848
2017,854610260,1,HD,FXSTI,BLK,MC,11,2006,1HD1BVB1X6Y089263
2017,854610390,1,HD,ELECTRIC GLI,BLK,MC,11,2015,1HD1FMM10FB688803
2017,854610520,1,BMW,MC,BLK,MC,11,2015,WB10D2107FZ352475
2017,854610680,1,KAWK,NINJA,GRN,MC,11,2016,JKAEX8B17GDA30991
2017,854612970,1,YAMA,YZFR6XB,SIL,MC,11,2008,JYARJ16E48A009377
2017,854613140,1,HD,MC,BLU,MC,11,2006,1HD1FCW1X6Y643453
2017,854614690,2,HD,XL883N,BLK,MC,11,2013,1HD4LE212DC449789
2017,854615750,1,HD,OTHER,PLE,MC,11,2017,1HD1KTC19HB619652
2017,854615840,1,SUZI,GSXR,BLU,MC,11,2005,JS1GR7JA752107394
2017,854615940,1,HD,FLSTC,BLU,MC,11,2014,1HD1BWV14EB031796
2017,854616020,1,HARLE,OTHER,ONG,MOTORCYCLE,11,2003,1HD1FMW123Y644050
2017,854616130,2,HD,FLHT,RED,MC,11,1990,1HD1DJL15LY510027
2017,854616300,1,HOND,CBR,SIL,MC,11,2005,JH2SC57085M100194
2017,854616300,3,HOND,CBR,BLK,MC,11,2006,JH2PC37026M304131
2017,854616580,1,HD,STREET GLIDE,BLU,MC,11,2010,1HD1PZ817AB956825
2017,854617060,2,HD,ROAD KING,BLK,MC,11,2006,1HD1FBW196Y632857
2017,854618300,1,SUZI,MC,BLU,MC,11,2002,JS1VS53A322101570
2017,854618940,2,HD,SPORTSSTER,PLE,MC,11,1984,1HD1CAH27EY255064
2017,854620530,1,HONDA,RUCKUS,BLK,MC,11,2017,JH2AF5810GK403351
2017,854620680,1,VICO,OTHER,BLK,MC,11,2011,5VPDB36N7B3006736
2017,854621090,1,MITS,OTHER,WHI,4D,11,2002,JA3AJ26E72U022510
2017,854621090,2,HD,OTHER,SIL,MC,11,2005,1HD1BVB1X5Y055449
2017,854621260,1,HARLE,OTHER,ONG,MC,11,2011,1HD1KBM11BB676704
2017,854624270,1,SUZI,OTHER,BLK,MC,11,2006,JS1GR7GA962103016
2017,854624890,2,SUZI,GSX6R,BLU,MC,11,2007,JS1GR7KA472110836
2017,854625080,1,ZHNG,SCOOTER,BLU,MS,12,2016,L5YTCKPA3G1169229
2017,854625920,2,HOND,VTX1300R,BLU,MC,11,2006,1HFSC52676A307169
2017,854626590,1,HD,MC,BLK,MC,11,2006,1HD1JEY166Y014585
2017,854628680,1,KAWK,ZX636G,BLK,MC,11,2006,JKBZXJC136A044645
2017,854628960,2,HOND,VT1100C2,SIL,MC,11,2002,1HFSC43042A205942
2017,854629010,1,SUZI,GSX-R750,GRY,MC,11,1998,JS1GR7DA0W2103118
2017,854629250,1,HD,MC,BLK,MC,11,2008,1HD1FL41X8Y648481
2017,854629610,1,HD,HD,RED,MC,11,2009,1HD1KB4109Y680699
2017,854630450,2,YAMA,R1,RED,MC,11,2014,JYARN23E0EA018054
2017,854630480,2,YAMA,R6,BLU,MC,11,2001,JYARJ04E01A018614
2017,854630870,2,HD,MC,GRY,MC,11,2015,1HD1LC310FC407209
2017,854632110,1,YAMAH,MC,BLU,MC,11,1997,9C6CE22Y490003597
2017,854632670,1,HD,MC,BLK,MC,11,2017,1HD1KHC14HB637232
2017,854633070,2,YAMA,XVS950A,BLK,MC,11,2009,JYAVN01E29A007102
2017,854634160,1,HARLE,MOTORCYCLE,BLK,MC,11,2013,1HD1KEM16DB649275
2017,854634800,2,CHEV,IMPALA,SIL,4D,11,2008,2G1WT55K689152108
2017,854634900,3,FSTI,scuter,RED,MC,12,2012,LB5TBCBA8CZ000095
2017,854636730,1,YAMAH,R1,BLU,MC,11,2006,JYARN15E46A001007
2017,854637480,1,HD,ULTRA CLASSI,BLK,MC,11,2006,1HD1FCW126Y653913
2017,854637930,1,KAWK,ZX600,RED,MC,11,2007,JKAZX4P197A023302
2017,854638100,2,BMBR,SPYDER,WHI,MC,11,2014,2BXNBDD13EV007927
2017,854638430,1,KAWK,ZX14,SIL,MC,11,2008,JKBZXNC1X8A004203
2017,854638490,1,HD,STREET GLIDE,MAR,MC,11,2008,1HD1KB4198Y642435
2017,854638520,1,SUZI,GXSR,YEL,MC,11,2004,JS1GN7CA042108913
2017,854641110,2,SUZI,MC,BLK,MC,11,1995,JS1NP41A9S2101152
2017,854641400,2,HOND,MC,BLK,MC,11,2015,JH2PC4008FK801163
2017,854641400,3,HOND,MC,BLK,MC,11,2001,JH2SC44321M100386
2017,854641520,2,HD,MC,RED,MC,11,2015,1HD1KDM12FB675157
2017,854642020,2,SUZI,GXSR600,BLK,MC,11,2007,JS1GN7DA972120304
2017,854642350,1,HD,CYCLES,BLK,MC,11,2011,1HD1JH513BB017480
2017,854642790,1,YAMA,R1,PLE,MC,11,2006,JYARN15E36A001385
2017,854642920,1,HD,103,GRY,MC,11,2015,1HD1BFV15FB033025
2017,854643150,2,SUZI,MOTORCYCLE,BLK,MC,11,1997,JS1VS52A4V2102619
2017,854643220,2,CHAN,MC,BLK,MC,11,1957,7101322
2017,854643830,1,HARLE,TRIKE,RED,MC,11,2010,1HD1MAM10AB855240
2017,854644020,1,HD,MOTORCYCLE,RED,MC,11,1996,1HD1GEL19TY306930
2017,854644040,1,VICO,GUNNER,BLK,MC,11,2015,5VPLB36N3F3034843
2017,854644040,2,THMT,103,RED,MC,11,2005,1T9C1L2605F717672
2017,854644050,3,SUZI,MOTORCYCLE,BLK,MC,11,1999,JS1GV75A6X2100431
2017,854644300,1,HOND,CBR 1000,BLK,MC,11,2011,JH2SC5900BK300006
2017,854644530,1,HD,SPRINGER,BLK,MC,11,2001,1HD1BLY191Y067551
2017,854644710,2,HD,MOTORCYCLE,RED,MC,11,2011,1HD1GV418BC315483
